,issue_id,image_id,image_url,height,width,record_date,created_at,modified_at
115,8k71pv882,8k71pv92n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv92n/full/max/0/default.jpg,7944.0,5762.0,1841-11-19T00:00:00Z,2019-04-29T21:18:52Z,2019-06-24T13:55:26Z
116,8k71pv78t,8k71pv793,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv793/full/max/0/default.jpg,8044.0,5889.0,1841-11-05T00:00:00Z,2019-04-29T21:14:59Z,2019-06-24T13:55:24Z
117,8k71pv78t,8k71pv80v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv80v/full/max/0/default.jpg,8026.0,5905.0,1841-11-05T00:00:00Z,2019-04-29T21:14:59Z,2019-06-24T13:55:24Z
118,8k71pv78t,8k71pv814,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv814/full/max/0/default.jpg,8018.0,5848.0,1841-11-05T00:00:00Z,2019-04-29T21:14:59Z,2019-06-24T13:55:24Z
119,8k71pv78t,8k71pv82d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv82d/full/max/0/default.jpg,7982.0,5798.0,1841-11-05T00:00:00Z,2019-04-29T21:14:59Z,2019-06-24T13:55:24Z
120,8k71pv83p,8k71pv84z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv84z/full/max/0/default.jpg,8023.0,5793.0,1841-11-12T00:00:00Z,2019-04-29T21:16:59Z,2019-06-24T13:55:25Z
121,8k71pv83p,8k71pv857,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv857/full/max/0/default.jpg,8005.0,5790.0,1841-11-12T00:00:00Z,2019-04-29T21:16:59Z,2019-06-24T13:55:25Z
122,8k71pv83p,8k71pv86h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv86h/full/max/0/default.jpg,8008.0,5774.0,1841-11-12T00:00:00Z,2019-04-29T21:16:59Z,2019-06-24T13:55:25Z
123,8k71pv83p,8k71pv87s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv87s/full/max/0/default.jpg,8039.0,5806.0,1841-11-12T00:00:00Z,2019-04-29T21:16:59Z,2019-06-24T13:55:25Z
124,8k71pv68k,8k71pv69v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv69v/full/max/0/default.jpg,7861.0,5807.0,1841-10-22T00:00:00Z,2019-04-29T21:10:45Z,2019-06-24T13:55:23Z
125,8k71pv68k,8k71pv70m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv70m/full/max/0/default.jpg,7839.0,5747.0,1841-10-22T00:00:00Z,2019-04-29T21:10:45Z,2019-06-24T13:55:23Z
126,8k71pv68k,8k71pv71w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv71w/full/max/0/default.jpg,7882.0,5775.0,1841-10-22T00:00:00Z,2019-04-29T21:10:45Z,2019-06-24T13:55:23Z
127,8k71pv68k,8k71pv725,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv725/full/max/0/default.jpg,7847.0,5739.0,1841-10-22T00:00:00Z,2019-04-29T21:10:45Z,2019-06-24T13:55:23Z
128,8k71pv93x,8k71pv946,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv946/full/max/0/default.jpg,8039.0,5811.0,1841-11-26T00:00:00Z,2019-04-29T21:20:40Z,2019-06-24T13:55:27Z
129,8k71pv93x,8k71pv95g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv95g/full/max/0/default.jpg,7980.0,5795.0,1841-11-26T00:00:00Z,2019-04-29T21:20:40Z,2019-06-24T13:55:27Z
130,8k71pv93x,8k71pv96r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv96r/full/max/0/default.jpg,7985.0,5811.0,1841-11-26T00:00:00Z,2019-04-29T21:20:40Z,2019-06-24T13:55:27Z
131,8k71pv93x,8k71pv971,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv971/full/max/0/default.jpg,7965.0,5784.0,1841-11-26T00:00:00Z,2019-04-29T21:20:40Z,2019-06-24T13:55:27Z
132,8k71pv73f,8k71pv74q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv74q/full/max/0/default.jpg,8003.0,5805.0,1841-10-29T00:00:00Z,2019-04-29T21:13:03Z,2019-06-24T13:55:24Z
133,8k71pv73f,8k71pv750,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv750/full/max/0/default.jpg,7996.0,5819.0,1841-10-29T00:00:00Z,2019-04-29T21:13:03Z,2019-06-24T13:55:24Z
134,8k71pv73f,8k71pv768,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv768/full/max/0/default.jpg,7992.0,5807.0,1841-10-29T00:00:00Z,2019-04-29T21:13:03Z,2019-06-24T13:55:24Z
135,8k71pv73f,8k71pv77j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pv77j/full/max/0/default.jpg,7992.0,5820.0,1841-10-29T00:00:00Z,2019-04-29T21:13:03Z,2019-06-24T13:55:24Z
136,mc87rg13x,mc87rg146,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg146/full/max/0/default.jpg,7780.0,5696.0,1861-11-15T00:00:00Z,2019-04-30T18:57:20Z,2019-06-24T13:56:29Z
137,mc87rg13x,mc87rg15g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg15g/full/max/0/default.jpg,7791.0,5707.0,1861-11-15T00:00:00Z,2019-04-30T18:57:20Z,2019-06-24T13:56:29Z
138,mc87rg13x,mc87rg16r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg16r/full/max/0/default.jpg,7779.0,5704.0,1861-11-15T00:00:00Z,2019-04-30T18:57:20Z,2019-06-24T13:56:29Z
139,mc87rg13x,mc87rg171,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg171/full/max/0/default.jpg,7777.0,5744.0,1861-11-15T00:00:00Z,2019-04-30T18:57:20Z,2019-06-24T13:56:29Z
140,mc87rg53w,mc87rg545,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg545/full/max/0/default.jpg,7846.0,5727.0,1862-01-10T00:00:00Z,2019-04-30T19:11:37Z,2019-06-24T13:56:23Z
141,mc87rg53w,mc87rg55f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg55f/full/max/0/default.jpg,7821.0,5688.0,1862-01-10T00:00:00Z,2019-04-30T19:11:37Z,2019-06-24T13:56:23Z
142,mc87rg53w,mc87rg56q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg56q/full/max/0/default.jpg,7799.0,5721.0,1862-01-10T00:00:00Z,2019-04-30T19:11:37Z,2019-06-24T13:56:23Z
143,mc87rg53w,mc87rg570,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg570/full/max/0/default.jpg,7816.0,5696.0,1862-01-10T00:00:00Z,2019-04-30T19:11:37Z,2019-06-24T13:56:23Z
144,mc87rg588,mc87rg59j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg59j/full/max/0/default.jpg,7792.0,5698.0,1862-01-17T00:00:00Z,2019-04-30T19:14:15Z,2019-06-24T13:56:24Z
145,mc87rg588,mc87rg609,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg609/full/max/0/default.jpg,7811.0,5684.0,1862-01-17T00:00:00Z,2019-04-30T19:14:15Z,2019-06-24T13:56:24Z
146,mc87rg588,mc87rg61k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg61k/full/max/0/default.jpg,7788.0,5691.0,1862-01-17T00:00:00Z,2019-04-30T19:14:15Z,2019-06-24T13:56:24Z
147,mc87rg588,mc87rg62v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg62v/full/max/0/default.jpg,7820.0,5694.0,1862-01-17T00:00:00Z,2019-04-30T19:14:15Z,2019-06-24T13:56:24Z
148,mc87rg082,mc87rg09b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg09b/full/max/0/default.jpg,7777.0,5726.0,1861-11-08T00:00:00Z,2019-04-30T18:55:26Z,2019-06-24T13:56:28Z
149,mc87rg082,mc87rg103,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg103/full/max/0/default.jpg,7795.0,5700.0,1861-11-08T00:00:00Z,2019-04-30T18:55:26Z,2019-06-24T13:56:28Z
150,mc87rg082,mc87rg11c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg11c/full/max/0/default.jpg,7793.0,5703.0,1861-11-08T00:00:00Z,2019-04-30T18:55:26Z,2019-06-24T13:56:28Z
151,mc87rg082,mc87rg12n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg12n/full/max/0/default.jpg,7812.0,5688.0,1861-11-08T00:00:00Z,2019-04-30T18:55:26Z,2019-06-24T13:56:28Z
152,mc87rh134,mc87rh14d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh14d/full/max/0/default.jpg,7803.0,5700.0,1862-04-04T00:00:00Z,2019-04-30T19:40:42Z,2019-06-24T13:56:26Z
153,mc87rh134,mc87rh15p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh15p/full/max/0/default.jpg,7793.0,5712.0,1862-04-04T00:00:00Z,2019-04-30T19:40:42Z,2019-06-24T13:56:26Z
154,mc87rh134,mc87rh16z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh16z/full/max/0/default.jpg,7815.0,5723.0,1862-04-04T00:00:00Z,2019-04-30T19:40:42Z,2019-06-24T13:56:26Z
155,mc87rh134,mc87rh177,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh177/full/max/0/default.jpg,7794.0,5665.0,1862-04-04T00:00:00Z,2019-04-30T19:40:42Z,2019-06-24T13:56:26Z
156,mc87rg43n,mc87rg44x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg44x/full/max/0/default.jpg,7813.0,5700.0,1861-12-27T00:00:00Z,2019-04-30T19:07:17Z,2019-06-24T13:56:22Z
157,mc87rg43n,mc87rg456,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg456/full/max/0/default.jpg,7789.0,5710.0,1861-12-27T00:00:00Z,2019-04-30T19:07:17Z,2019-06-24T13:56:22Z
158,mc87rg43n,mc87rg46g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg46g/full/max/0/default.jpg,7851.0,5724.0,1861-12-27T00:00:00Z,2019-04-30T19:07:17Z,2019-06-24T13:56:22Z
159,mc87rg43n,mc87rg47r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg47r/full/max/0/default.jpg,7808.0,5720.0,1861-12-27T00:00:00Z,2019-04-30T19:07:17Z,2019-06-24T13:56:22Z
160,mc87rf183,mc87rf19c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf19c/full/max/0/default.jpg,7792.0,5727.0,1861-07-05T00:00:00Z,2019-04-30T18:20:11Z,2019-06-24T13:56:19Z
161,mc87rf183,mc87rf204,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf204/full/max/0/default.jpg,7821.0,5736.0,1861-07-05T00:00:00Z,2019-04-30T18:20:11Z,2019-06-24T13:56:19Z
162,mc87rf183,mc87rf21d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf21d/full/max/0/default.jpg,7799.0,5724.0,1861-07-05T00:00:00Z,2019-04-30T18:20:11Z,2019-06-24T13:56:19Z
163,mc87rf183,mc87rf22p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf22p/full/max/0/default.jpg,7801.0,5679.0,1861-07-05T00:00:00Z,2019-04-30T18:20:11Z,2019-06-24T13:56:19Z
164,mc87rg634,mc87rg64d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg64d/full/max/0/default.jpg,7827.0,5721.0,1862-01-24T00:00:00Z,2019-04-30T19:17:45Z,2019-06-24T13:56:25Z
165,mc87rg634,mc87rg65p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg65p/full/max/0/default.jpg,7819.0,5682.0,1862-01-24T00:00:00Z,2019-04-30T19:17:45Z,2019-06-24T13:56:25Z
166,mc87rg634,mc87rg66z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg66z/full/max/0/default.jpg,7794.0,5697.0,1862-01-24T00:00:00Z,2019-04-30T19:17:45Z,2019-06-24T13:56:25Z
167,mc87rg634,mc87rg677,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg677/full/max/0/default.jpg,7803.0,5683.0,1862-01-24T00:00:00Z,2019-04-30T19:17:45Z,2019-06-24T13:56:25Z
168,mc87rg03p,mc87rg04z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg04z/full/max/0/default.jpg,7789.0,5718.0,1861-11-01T00:00:00Z,2019-04-30T18:53:05Z,2019-06-24T13:56:27Z
169,mc87rg03p,mc87rg057,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg057/full/max/0/default.jpg,7818.0,5713.0,1861-11-01T00:00:00Z,2019-04-30T18:53:05Z,2019-06-24T13:56:27Z
170,mc87rg03p,mc87rg06h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg06h/full/max/0/default.jpg,7780.0,5716.0,1861-11-01T00:00:00Z,2019-04-30T18:53:05Z,2019-06-24T13:56:27Z
171,mc87rg03p,mc87rg07s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg07s/full/max/0/default.jpg,7774.0,5690.0,1861-11-01T00:00:00Z,2019-04-30T18:53:05Z,2019-06-24T13:56:27Z
172,mc87rf981,mc87rf999,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf999/full/max/0/default.jpg,7776.0,5707.0,1861-10-25T00:00:00Z,2019-04-30T18:50:11Z,2019-06-24T13:56:28Z
173,mc87rf981,mc87rg00v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg00v/full/max/0/default.jpg,7770.0,5688.0,1861-10-25T00:00:00Z,2019-04-30T18:50:11Z,2019-06-24T13:56:28Z
174,mc87rf981,mc87rg014,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg014/full/max/0/default.jpg,7793.0,5730.0,1861-10-25T00:00:00Z,2019-04-30T18:50:11Z,2019-06-24T13:56:28Z
175,mc87rf981,mc87rg02d,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg02d/full/max/0/default.jpg,7794.0,5681.0,1861-10-25T00:00:00Z,2019-04-30T18:50:11Z,2019-06-24T13:56:28Z
176,mc87rg33d,mc87rg34p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg34p/full/max/0/default.jpg,7775.0,5694.0,1861-12-13T00:00:00Z,2019-04-30T19:02:44Z,2019-06-24T13:56:37Z
177,mc87rg33d,mc87rg35z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg35z/full/max/0/default.jpg,7779.0,5697.0,1861-12-13T00:00:00Z,2019-04-30T19:02:44Z,2019-06-24T13:56:37Z
178,mc87rg33d,mc87rg367,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg367/full/max/0/default.jpg,7784.0,5730.0,1861-12-13T00:00:00Z,2019-04-30T19:02:44Z,2019-06-24T13:56:37Z
179,mc87rg33d,mc87rg37h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg37h/full/max/0/default.jpg,7794.0,5717.0,1861-12-13T00:00:00Z,2019-04-30T19:02:44Z,2019-06-24T13:56:37Z
180,mc87rf83d,mc87rf84p,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf84p/full/max/0/default.jpg,7786.0,5684.0,1861-10-04T00:00:00Z,2019-04-30T18:43:38Z,2019-06-24T13:56:30Z
181,mc87rf83d,mc87rf85z,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf85z/full/max/0/default.jpg,7777.0,5691.0,1861-10-04T00:00:00Z,2019-04-30T18:43:38Z,2019-06-24T13:56:30Z
182,mc87rf83d,mc87rf867,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf867/full/max/0/default.jpg,7794.0,5717.0,1861-10-04T00:00:00Z,2019-04-30T18:43:38Z,2019-06-24T13:56:30Z
183,mc87rf83d,mc87rf87h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf87h/full/max/0/default.jpg,7777.0,5691.0,1861-10-04T00:00:00Z,2019-04-30T18:43:38Z,2019-06-24T13:56:30Z
184,mc87rg189,mc87rg19k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg19k/full/max/0/default.jpg,7777.0,5743.0,1861-11-22T00:00:00Z,2019-04-30T18:58:54Z,2019-06-24T13:56:35Z
185,mc87rg189,mc87rg20b,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg20b/full/max/0/default.jpg,7780.0,5697.0,1861-11-22T00:00:00Z,2019-04-30T18:58:54Z,2019-06-24T13:56:35Z
186,mc87rg189,mc87rg21m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg21m/full/max/0/default.jpg,7768.0,5758.0,1861-11-22T00:00:00Z,2019-04-30T18:58:54Z,2019-06-24T13:56:35Z
187,mc87rg189,mc87rg22w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg22w/full/max/0/default.jpg,7812.0,5709.0,1861-11-22T00:00:00Z,2019-04-30T18:58:54Z,2019-06-24T13:56:35Z
188,mc87rg28j,mc87rg29t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg29t/full/max/0/default.jpg,7822.0,5719.0,1861-12-06T00:00:00Z,2019-04-30T19:01:26Z,2019-06-24T13:56:37Z
189,mc87rg28j,mc87rg30k,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg30k/full/max/0/default.jpg,7811.0,5700.0,1861-12-06T00:00:00Z,2019-04-30T19:01:26Z,2019-06-24T13:56:37Z
190,mc87rg28j,mc87rg31v,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg31v/full/max/0/default.jpg,7817.0,5712.0,1861-12-06T00:00:00Z,2019-04-30T19:01:26Z,2019-06-24T13:56:37Z
191,mc87rg28j,mc87rg324,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg324/full/max/0/default.jpg,7784.0,5703.0,1861-12-06T00:00:00Z,2019-04-30T19:01:26Z,2019-06-24T13:56:37Z
192,mc87rf88s,mc87rf892,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf892/full/max/0/default.jpg,7782.0,5681.0,1861-10-11T00:00:00Z,2019-04-30T18:46:12Z,2019-06-24T13:56:33Z
193,mc87rf88s,mc87rf90t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf90t/full/max/0/default.jpg,7800.0,5680.0,1861-10-11T00:00:00Z,2019-04-30T18:46:12Z,2019-06-24T13:56:33Z
194,mc87rf88s,mc87rf913,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf913/full/max/0/default.jpg,7789.0,5715.0,1861-10-11T00:00:00Z,2019-04-30T18:46:12Z,2019-06-24T13:56:33Z
195,mc87rf88s,mc87rf92c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf92c/full/max/0/default.jpg,7807.0,5698.0,1861-10-11T00:00:00Z,2019-04-30T18:46:12Z,2019-06-24T13:56:33Z
196,mc87rg235,mc87rg24f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg24f/full/max/0/default.jpg,7811.0,5712.0,1861-11-29T00:00:00Z,2019-04-30T19:00:10Z,2019-06-24T13:56:36Z
197,mc87rg235,mc87rg25q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg25q/full/max/0/default.jpg,7822.0,5704.0,1861-11-29T00:00:00Z,2019-04-30T19:00:10Z,2019-06-24T13:56:36Z
198,mc87rg235,mc87rg260,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg260/full/max/0/default.jpg,7794.0,5730.0,1861-11-29T00:00:00Z,2019-04-30T19:00:10Z,2019-06-24T13:56:36Z
199,mc87rg235,mc87rg278,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg278/full/max/0/default.jpg,7790.0,5693.0,1861-11-29T00:00:00Z,2019-04-30T19:00:10Z,2019-06-24T13:56:36Z
200,mc87rf93n,mc87rf94x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf94x/full/max/0/default.jpg,7796.0,5681.0,1861-10-18T00:00:00Z,2019-04-30T18:48:04Z,2019-06-24T13:56:34Z
201,mc87rf93n,mc87rf956,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf956/full/max/0/default.jpg,7813.0,5689.0,1861-10-18T00:00:00Z,2019-04-30T18:48:04Z,2019-06-24T13:56:34Z
202,mc87rf93n,mc87rf96g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf96g/full/max/0/default.jpg,7770.0,5697.0,1861-10-18T00:00:00Z,2019-04-30T18:48:04Z,2019-06-24T13:56:34Z
203,mc87rf93n,mc87rf97r,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rf97r/full/max/0/default.jpg,7794.0,5691.0,1861-10-18T00:00:00Z,2019-04-30T18:48:04Z,2019-06-24T13:56:34Z
204,mc87rj13b,mc87rj14m,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj14m/full/max/0/default.jpg,7813.0,5736.0,1862-08-22T00:00:00Z,2019-04-30T20:22:43Z,2019-06-24T13:56:41Z
205,mc87rj13b,mc87rj15w,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj15w/full/max/0/default.jpg,7792.0,5728.0,1862-08-22T00:00:00Z,2019-04-30T20:22:43Z,2019-06-24T13:56:41Z
206,mc87rj13b,mc87rj165,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj165/full/max/0/default.jpg,7784.0,5704.0,1862-08-22T00:00:00Z,2019-04-30T20:22:43Z,2019-06-24T13:56:41Z
207,mc87rj13b,mc87rj17f,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj17f/full/max/0/default.jpg,7792.0,5704.0,1862-08-22T00:00:00Z,2019-04-30T20:22:43Z,2019-06-24T13:56:41Z
208,mc87rj033,mc87rj04c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj04c/full/max/0/default.jpg,7822.0,5756.0,1862-08-08T00:00:00Z,2019-04-30T20:19:26Z,2019-06-24T13:56:51Z
209,mc87rj033,mc87rj05n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj05n/full/max/0/default.jpg,7817.0,5737.0,1862-08-08T00:00:00Z,2019-04-30T20:19:26Z,2019-06-24T13:56:51Z
210,mc87rj033,mc87rj06x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj06x/full/max/0/default.jpg,7803.0,5745.0,1862-08-08T00:00:00Z,2019-04-30T20:19:26Z,2019-06-24T13:56:51Z
211,mc87rj033,mc87rj076,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj076/full/max/0/default.jpg,7798.0,5736.0,1862-08-08T00:00:00Z,2019-04-30T20:19:26Z,2019-06-24T13:56:51Z
212,mc87rh98f,mc87rh99q,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh99q/full/max/0/default.jpg,7778.0,5719.0,1862-08-01T00:00:00Z,2019-04-30T20:17:50Z,2019-06-24T13:56:50Z
213,mc87rh98f,mc87rj008,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj008/full/max/0/default.jpg,7788.0,5734.0,1862-08-01T00:00:00Z,2019-04-30T20:17:50Z,2019-06-24T13:56:50Z
214,mc87rh98f,mc87rj01j,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj01j/full/max/0/default.jpg,7796.0,5751.0,1862-08-01T00:00:00Z,2019-04-30T20:17:50Z,2019-06-24T13:56:50Z
215,mc87rh98f,mc87rj02t,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj02t/full/max/0/default.jpg,7794.0,5742.0,1862-08-01T00:00:00Z,2019-04-30T20:17:50Z,2019-06-24T13:56:50Z
216,mc87rh886,mc87rh89g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh89g/full/max/0/default.jpg,7802.0,5730.0,1862-07-18T00:00:00Z,2019-04-30T20:14:41Z,2019-06-24T13:56:48Z
217,mc87rh886,mc87rh907,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh907/full/max/0/default.jpg,7807.0,5734.0,1862-07-18T00:00:00Z,2019-04-30T20:14:41Z,2019-06-24T13:56:48Z
218,mc87rh886,mc87rh91h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh91h/full/max/0/default.jpg,7804.0,5794.0,1862-07-18T00:00:00Z,2019-04-30T20:14:41Z,2019-06-24T13:56:48Z
219,mc87rh886,mc87rh92s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rh92s/full/max/0/default.jpg,7811.0,5774.0,1862-07-18T00:00:00Z,2019-04-30T20:14:41Z,2019-06-24T13:56:48Z
220,mc87rj386,mc87rj39g,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj39g/full/max/0/default.jpg,7776.0,5688.0,1862-09-26T00:00:00Z,2019-04-30T20:32:44Z,2019-06-24T13:56:53Z
221,mc87rj386,mc87rj407,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj407/full/max/0/default.jpg,7768.0,5712.0,1862-09-26T00:00:00Z,2019-04-30T20:32:44Z,2019-06-24T13:56:53Z
222,mc87rj386,mc87rj41h,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj41h/full/max/0/default.jpg,7768.0,5719.0,1862-09-26T00:00:00Z,2019-04-30T20:32:44Z,2019-06-24T13:56:53Z
223,mc87rj386,mc87rj42s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj42s/full/max/0/default.jpg,7768.0,5712.0,1862-09-26T00:00:00Z,2019-04-30T20:32:44Z,2019-06-24T13:56:53Z
224,mc87rj33t,mc87rj343,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj343/full/max/0/default.jpg,7744.0,5696.0,1862-09-19T00:00:00Z,2019-04-30T20:29:58Z,2019-06-24T13:56:52Z
225,mc87rj33t,mc87rj35c,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj35c/full/max/0/default.jpg,7776.0,5720.0,1862-09-19T00:00:00Z,2019-04-30T20:29:58Z,2019-06-24T13:56:52Z
226,mc87rj33t,mc87rj36n,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj36n/full/max/0/default.jpg,7768.0,5712.0,1862-09-19T00:00:00Z,2019-04-30T20:29:58Z,2019-06-24T13:56:52Z
227,mc87rj33t,mc87rj37x,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rj37x/full/max/0/default.jpg,7816.0,5712.0,1862-09-19T00:00:00Z,2019-04-30T20:29:58Z,2019-06-24T13:56:52Z
228,mc87rg68h,mc87rg69s,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:mc87rg69s/full/max/0/default.jpg,7802.0,5667.0,1862-01-31T00:00:00Z,2019-04-30T19:21:02Z,2019-06-24T13:56:54Z
